ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
280401702,01/12/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,B,43,0,25-44,M,BLACK HISPANIC,1023332,239590,40.82420826340585,-73.85878949052582,POINT (-73.85878949052582 40.82420826340585)
280299219,01/10/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,84,0,25-44,F,BLACK,989235,189578,40.687025,-73.982024,POINT (-73.982024 40.687025)
282007791,02/10/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,45-64,M,BLACK HISPANIC,976676,165941,40.622145,-74.027282,POINT (-74.027282 40.622145)
280257931,01/10/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,33,0,25-44,M,BLACK,1002386,246975,40.844547,-73.934448,POINT (-73.934448 40.844547)
281572225,02/02/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066)
280775773,01/19/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,40,0,25-44,M,BLACK HISPANIC,1005040,234533,40.810391,-73.924895,POINT (-73.924895 40.810391)
280743170,01/18/2024,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,B,43,0,25-44,M,BLACK HISPANIC,1022705,243883,40.835997,-73.861028,POINT (-73.861028 40.835997)
280832268,01/20/2024,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,Q,113,0,45-64,M,BLACK,1039225,181937,40.66588105049075,-73.80183654656332,POINT (-73.80183654656332 40.66588105049075)
280540290,01/15/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,F,BLACK,1046399,187126,40.680077,-73.775929,POINT (-73.775929 40.680077)
280281742,01/10/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,122,0,45-64,M,WHITE,959246,148303,40.573699,-74.090005,POINT (-74.090005 40.573699)
280120364,01/07/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,115,0,25-44,M,WHITE HISPANIC,1020429,212242,40.74915777082326,-73.8694258444689,POINT (-73.8694258444689 40.74915777082326)
280009735,01/05/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1011698,251174,40.85604676326622,-73.90077783555246,POINT (-73.90077783555246 40.85604676326622)
281624674,02/03/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,75,0,25-44,F,ASIAN / PACIFIC ISLANDER,1017036,183890,40.6713598203364,-73.8818110231735,POINT (-73.8818110231735 40.6713598203364)
281212091,01/27/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,K,84,0,45-64,F,BLACK,988174,190975,40.690859,-73.985848,POINT (-73.985848 40.690859)
279788456,01/01/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,41,0,18-24,M,WHITE HISPANIC,1014554,239541,40.824111,-73.890503,POINT (-73.890503 40.824111)
280023676,01/05/2024,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,30,0,25-44,M,WHITE HISPANIC,997208,237154,40.81759908852083,-73.95318501220713,POINT (-73.95318501220713 40.81759908852083)
280338077,01/11/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,113,0,65+,M,BLACK,1039554,183646,40.67056981343713,-73.80063661362948,POINT (-73.80063661362948 40.67056981343713)
280041987,01/05/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,18-24,F,WHITE,1019946,206619,40.733729,-73.871197,POINT (-73.871197 40.733729)
282156928,02/13/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,M,14,0,<18,M,WHITE HISPANIC,985802,213780,40.753455,-73.994398,POINT (-73.994398 40.753455)
281053957,01/24/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,75,0,25-44,M,WHITE HISPANIC,1020223,188572,40.684190208776656,-73.87029581273507,POINT (-73.87029581273507 40.684190208776656)
280540250,01/15/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,Q,103,0,45-64,M,ASIAN / PACIFIC ISLANDER,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
280385029,01/11/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,K,73,0,25-44,F,BLACK,1010667,180318,40.66156852342157,-73.90478322721637,POINT (-73.90478322721637 40.66156852342157)
280200060,01/09/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,B,44,0,18-24,M,BLACK,1006134,240514,40.826804,-73.920923,POINT (-73.920923 40.826804)
280495228,01/14/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,44,0,25-44,F,BLACK,1003363,238988,40.822622,-73.930942,POINT (-73.930942 40.822622)
281874252,02/08/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201602,F,K,60,0,25-44,F,WHITE,994601,150003,40.578394,-73.962735,POINT (-73.962735 40.578394)
281602669,02/03/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,19,0,45-64,F,WHITE,994296,218679,40.766896,-73.96373,POINT (-73.96373 40.766896)
281224339,01/27/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,78,0,25-44,M,WHITE HISPANIC,988217,184824,40.673975008755384,-73.98569878753527,POINT (-73.98569878753527 40.673975008755384)
280718912,01/18/2024,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,71,0,25-44,M,BLACK,999005,181250,40.664154,-73.946814,POINT (-73.946814 40.664154)
281181881,01/26/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,S,120,0,25-44,M,BLACK,963251,170838,40.635565,-74.075658,POINT (-74.075658 40.635565)
281488967,02/01/2024,157,RAPE 1,104,RAPE,PL 1303501,F,Q,113,0,25-44,M,BLACK,1046315,187088,40.6799807384666,-73.7762339071953,POINT (-73.7762339071953 40.6799807384666)
279912036,01/03/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,75,0,25-44,M,BLACK HISPANIC,1017119,183909,40.671404,-73.881509,POINT (-73.881509 40.671404)
280289812,01/10/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,WHITE HISPANIC,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
281119138,01/25/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1031888,214325,40.754821,-73.828053,POINT (-73.828053 40.754821)
281269181,01/29/2024,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,K,79,0,18-24,M,WHITE,997364,192889,40.696104,-73.952707,POINT (-73.952707 40.696104)
282256792,02/15/2024,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,B,52,0,<18,M,BLACK HISPANIC,1017273,255924,40.869067,-73.8806,POINT (-73.8806 40.869067)
280418595,01/12/2024,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100G,M,K,73,1,25-44,M,WHITE HISPANIC,1010287,186518,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
280958741,01/23/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,32,0,25-44,M,BLACK,1000650,239650,40.824445,-73.940744,POINT (-73.940744 40.824445)
280842013,01/20/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,40,0,45-64,F,WHITE HISPANIC,1007667,237199,40.817703,-73.915395,POINT (-73.915395 40.817703)
280319828,01/11/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,23,0,45-64,F,BLACK HISPANIC,1000125,226440,40.788189,-73.942669,POINT (-73.942669 40.788189)
280035642,01/05/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,B,48,0,25-44,M,WHITE HISPANIC,1014256,250228,40.853443,-73.891534,POINT (-73.891534 40.853443)
279975430,01/04/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,52,0,25-44,M,BLACK,1009475,257692,40.873944,-73.908788,POINT (-73.908788 40.873944)
280739984,01/18/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,103,0,<18,F,BLACK,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
280703506,01/18/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,18-24,M,BLACK,961330,165911,40.622036,-74.082561,POINT (-74.082561 40.622036)
281748853,02/06/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,47,0,45-64,M,BLACK,1026486,262591,40.887325,-73.847247,POINT (-73.847247 40.887325)
280039541,01/05/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,1,0,25-44,M,WHITE,982148,201784,40.720528,-74.007582,POINT (-74.007582 40.720528)
280206736,01/09/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,103,0,25-44,M,BLACK,1037507,195007,40.701765633436125,-73.80792594429812,POINT (-73.80792594429812 40.701765633436125)
281015312,01/24/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL1192000,M,M,34,0,25-44,M,WHITE HISPANIC,1004892,253548,40.862581213980945,-73.92537361654016,POINT (-73.92537361654016 40.862581213980945)
281061949,01/24/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,M,23,2,<18,M,WHITE HISPANIC,1000644,225855,40.786582,-73.940798,POINT (-73.940798 40.786582)
280145899,01/08/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,M,26,0,25-44,M,BLACK HISPANIC,996342,236149,40.814845,-73.956312,POINT (-73.956312 40.814845)
279813028,01/02/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601002,F,B,42,0,18-24,M,BLACK,1008754,238895,40.822355,-73.911463,POINT (-73.911463 40.822355)
280209804,01/09/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601503,F,M,30,0,25-44,M,BLACK,999326,240976,40.828088,-73.945522,POINT (-73.945522 40.828088)
280729928,01/18/2024,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,M,25,0,25-44,M,BLACK,1000581,231070,40.800896,-73.941011,POINT (-73.941011 40.800896)
281265093,01/28/2024,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401501,M,Q,110,0,25-44,F,ASIAN / PACIFIC ISLANDER,1020029,212187,40.749011,-73.870868,POINT (-73.870868 40.749011)
279912066,01/03/2024,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1655000,F,S,120,0,25-44,M,BLACK,960675,170581,40.634852,-74.084938,POINT (-74.084938 40.634852)
280931292,01/22/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,40,0,25-44,M,BLACK,1005040,234533,40.810391,-73.924895,POINT (-73.924895 40.810391)
281271803,01/29/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,25-44,M,WHITE HISPANIC,1025122,206588,40.73361852433208,-73.85252265511437,POINT (-73.85252265511437 40.73361852433208)
280224633,01/09/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,K,67,0,18-24,M,BLACK,1006303,176164,40.65018,-73.920524,POINT (-73.920524 40.65018)
281027363,01/24/2024,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046399,187126,40.680077,-73.775929,POINT (-73.775929 40.680077)
280074724,01/06/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,B,43,0,18-24,M,WHITE HISPANIC,1023617,238013,40.81987858457341,-73.8577689862912,POINT (-73.8577689862912 40.81987858457341)
281372225,01/30/2024,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,B,49,0,18-24,M,BLACK HISPANIC,1027430,251104,40.855793,-73.843908,POINT (-73.843908 40.855793)
281303555,01/29/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,K,67,0,25-44,M,BLACK,997272,171876,40.63842690199066,-73.95308011382814,POINT (-73.95308011382814 40.63842690199066)
280227905,01/09/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,25-44,M,BLACK HISPANIC,1015245,235524,40.81308,-73.888027,POINT (-73.888027 40.81308)
281220313,01/27/2024,662,MATERIAL OFFENSIV,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2451500,M,B,47,0,25-44,M,BLACK,1021102,260248,40.88092,-73.866733,POINT (-73.866733 40.88092)
280543408,01/15/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,113,3,18-24,M,BLACK,1046315,187088,40.6799807384666,-73.7762339071953,POINT (-73.7762339071953 40.6799807384666)
280768775,01/19/2024,502,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,PL 2201610,F,K,75,0,45-64,M,BLACK,1013046,183111,40.66922726560858,-73.89619649742725,POINT (-73.89619649742725 40.66922726560858)
280986853,01/23/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,68,0,45-64,M,WHITE,972933,166382,40.623351,-74.040767,POINT (-74.040767 40.623351)
280145852,01/08/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,78,0,25-44,M,BLACK,991360,187427,40.681119,-73.974365,POINT (-73.974365 40.681119)
280349847,01/11/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,60,0,25-44,M,WHITE,990796,149587,40.577258,-73.976436,POINT (-73.976436 40.577258)
280748532,01/18/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,32,0,25-44,M,WHITE,1000535,237587,40.818784,-73.941161,POINT (-73.941161 40.818784)
281375280,01/31/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 140200H,F,M,6,0,45-64,M,BLACK,982672,205540,40.730839,-74.005693,POINT (-74.005693 40.730839)
281053956,01/24/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,73,0,18-24,M,BLACK,1006452,183195,40.66947681866307,-73.9199661839064,POINT (-73.9199661839064 40.66947681866307)
280953807,01/23/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,K,84,0,45-64,M,BLACK,987826,192896,40.696130970478684,-73.98710407596151,POINT (-73.98710407596151 40.696130970478684)
279878754,01/03/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,1,1,45-64,M,WHITE HISPANIC,980770,194854,40.701505261974,-74.01255073642797,POINT (-74.01255073642797 40.701505261974)
281438374,01/31/2024,263,"ARSON 2,3,4",114,ARSON,PL 1500501,F,K,69,0,25-44,M,BLACK,1010576,175628,40.648698,-73.905128,POINT (-73.905128 40.648698)
280206717,01/09/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,45-64,M,WHITE HISPANIC,1007127,193705,40.698323,-73.917495,POINT (-73.917495 40.698323)
280690112,01/17/2024,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,B,49,0,25-44,M,BLACK,1020091,254579,40.865362370257806,-73.87041969185267,POINT (-73.87041969185267 40.865362370257806)
281979162,02/10/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,B,44,0,25-44,M,WHITE HISPANIC,1006537,244511,40.837774,-73.919455,POINT (-73.919455 40.837774)
280727340,01/18/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,B,47,0,25-44,M,WHITE HISPANIC,1020856,259575,40.879072,-73.867623,POINT (-73.867623 40.879072)
280806788,01/19/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,0,25-44,M,WHITE,980275,174191,40.64478976074851,-74.01432378475148,POINT (-74.01432378475148 40.64478976074851)
280216960,01/09/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,44,0,25-44,M,BLACK,1003363,238988,40.822622,-73.930942,POINT (-73.930942 40.822622)
280752520,01/18/2024,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1657200,F,M,14,0,25-44,M,BLACK,987639,212445,40.74978831616354,-73.98776859948752,POINT (-73.98776859948752 40.74978831616354)
281223492,01/27/2024,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,Q,110,0,45-64,M,ASIAN / PACIFIC ISLANDER,1027679,214505,40.75533648835839,-73.84324519957711,POINT (-73.84324519957711 40.75533648835839)
280281695,01/10/2024,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,84,1,25-44,M,BLACK,988089,190305,40.68901916412364,-73.98615711072209,POINT (-73.98615711072209 40.68901916412364)
280167239,01/08/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402005,V,M,5,0,25-44,F,WHITE,985412,200370,40.71664598313871,-73.99580825613853,POINT (-73.99580825613853 40.71664598313871)
281293732,01/29/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1201001,F,B,47,0,25-44,M,BLACK,1026486,262591,40.887325,-73.847247,POINT (-73.847247 40.887325)
280848416,01/20/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403001,M,K,63,0,25-44,M,BLACK,1000520,168264,40.628508,-73.941384,POINT (-73.941384 40.628508)
280157796,01/08/2024,500,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,PL 2202101,F,S,122,0,45-64,M,WHITE HISPANIC,959111,159234,40.603703,-74.090529,POINT (-74.090529 40.603703)
281836830,02/07/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,B,44,0,18-24,M,WHITE HISPANIC,1006195,240321,40.826275,-73.920705,POINT (-73.920705 40.826275)
281483577,02/01/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,2,45-64,M,BLACK,1007566,238218,40.820499,-73.915756,POINT (-73.915756 40.820499)
280169712,01/08/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402005,V,M,5,0,25-44,F,WHITE,985412,200370,40.71664598313871,-73.99580825613853,POINT (-73.99580825613853 40.71664598313871)
281293757,01/29/2024,874,"PEDDLING,UNLAWFUL",675,ADMINISTRATIVE CODE,AC 0020453,V,M,1,0,18-24,M,BLACK HISPANIC,982049,199744,40.7149275654939,-74.00793957864515,POINT (-74.00793957864515 40.7149275654939)
281167043,01/26/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,44,0,45-64,M,BLACK,1003363,238988,40.822622,-73.930942,POINT (-73.930942 40.822622)
280427019,01/12/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,B,40,0,25-44,M,BLACK,1008345,235949,40.81426834572852,-73.91295332540044,POINT (-73.91295332540044 40.81426834572852)
280808715,01/19/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,42,0,18-24,M,BLACK,1010069,244367,40.837369,-73.906691,POINT (-73.906691 40.837369)
279784138,01/01/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,28,0,45-64,M,BLACK,998948,233793,40.808372,-73.946904,POINT (-73.946904 40.808372)
279902304,01/03/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,90,0,18-24,M,BLACK,996251,196899,40.7071108517375,-73.9567143507268,POINT (-73.9567143507268 40.7071108517375)
279779801,01/01/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,18,0,45-64,M,ASIAN / PACIFIC ISLANDER,985498,216948,40.762149,-73.995493,POINT (-73.995493 40.762149)
280686440,01/17/2024,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,B,46,0,25-44,M,WHITE HISPANIC,1008550,248223,40.847956,-73.912168,POINT (-73.912168 40.847956)
280228026,01/09/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,K,67,0,<18,M,BLACK,1006303,176164,40.65018,-73.920524,POINT (-73.920524 40.65018)
280298749,01/10/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,40,0,25-44,M,BLACK HISPANIC,1003579,235935,40.814244,-73.930171,POINT (-73.930171 40.814244)
279767571,01/01/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,B,46,0,25-44,M,WHITE HISPANIC,1010611,247607,40.846262,-73.90472,POINT (-73.90472 40.846262)
281089058,01/25/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,B,46,0,25-44,M,BLACK,1005691,249694,40.852004,-73.922496,POINT (-73.922496 40.852004)
280808751,01/19/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,23,2,25-44,M,BLACK HISPANIC,999192,230148,40.798369,-73.94603,POINT (-73.94603 40.798369)
281132535,01/25/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,26,0,18-24,F,BLACK,997177,234774,40.811068,-73.953301,POINT (-73.953301 40.811068)
280883610,01/21/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,2,<18,F,BLACK,1011169,239384,40.823691,-73.902735,POINT (-73.902735 40.823691)
280281708,01/10/2024,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,M,25,1,25-44,M,BLACK,1001575,232339,40.804375769710255,-73.93742023722204,POINT (-73.93742023722204 40.804375769710255)
280298774,01/10/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402007,V,K,83,1,18-24,M,BLACK,1010421,187901,40.682382877170305,-73.9056404608319,POINT (-73.9056404608319 40.682382877170305)
280118336,01/07/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,K,84,0,25-44,F,BLACK,987295,190704,40.690115,-73.989019,POINT (-73.989019 40.690115)
281372241,01/30/2024,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,M,26,0,25-44,M,WHITE HISPANIC,994255,231823,40.802970812689374,-73.96386162910127,POINT (-73.96386162910127 40.802970812689374)
280751756,01/18/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,40,0,25-44,M,WHITE HISPANIC,1007097,236856,40.816761121470755,-73.91745881573215,POINT (-73.91745881573215 40.816761121470755)
280394477,01/12/2024,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,115,0,25-44,M,WHITE HISPANIC,1021994,213267,40.751967,-73.863772,POINT (-73.863772 40.751967)
280026708,01/05/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,28,0,25-44,M,BLACK,997412,230102,40.79824299996951,-73.95246182249925,POINT (-73.95246182249925 40.79824299996951)
280077438,01/06/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,K,75,0,<18,M,BLACK,1016597,182355,40.66714,-73.883398,POINT (-73.883398 40.66714)
281035890,01/24/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403001,M,B,41,0,25-44,M,BLACK HISPANIC,1013096,236605,40.816057,-73.895785,POINT (-73.895785 40.816057)
280326170,01/11/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,S,120,0,18-24,F,WHITE,962808,174275,40.644996,-74.077263,POINT (-74.077263 40.644996)
282159888,02/13/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,33,0,45-64,M,BLACK HISPANIC,1000669,247149,40.845028,-73.940656,POINT (-73.940656 40.845028)
281667698,02/04/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,17,0,18-24,F,WHITE,990177,212830,40.75084370701297,-73.97860824436275,POINT (-73.97860824436275 40.75084370701297)
